record_id,utc_date_time,user_name,sensor_name,value
1,24.11.2025-20:47:00,prothetic2,average5MinReactionTimeMs,79
2,24.11.2025-20:47:01,prothetic3,battery_percent,3
3,24.11.2025-20:47:03,prothetic1,average5MinReactionTimeMs,75
4,24.11.2025-20:47:05,prothetic2,battery_percent,35
5,24.11.2025-20:47:06,prothetic1,average5MinReactionTimeMs,66
6,24.11.2025-20:47:07,prothetic2,average5MinReactionTimeMs,69
7,24.11.2025-20:47:10,prothetic2,totalMovements,1
8,24.11.2025-20:47:13,prothetic1,totalMovements,243
9,24.11.2025-20:47:14,prothetic3,battery_percent,59
10,24.11.2025-20:47:15,prothetic2,battery_percent,7
11,24.11.2025-20:47:18,prothetic2,battery_percent,71
12,24.11.2025-20:47:21,prothetic3,average5MinReactionTimeMs,69
13,24.11.2025-20:47:24,prothetic3,totalMovements,430
14,24.11.2025-20:47:26,prothetic1,average5MinReactionTimeMs,109
15,24.11.2025-20:47:29,prothetic3,average5MinReactionTimeMs,72
16,24.11.2025-20:47:32,prothetic2,battery_percent,5
17,24.11.2025-20:47:34,prothetic2,battery_percent,18
18,24.11.2025-20:47:35,prothetic2,battery_percent,57
19,24.11.2025-20:47:36,prothetic2,average5MinReactionTimeMs,55
20,24.11.2025-20:47:38,prothetic3,totalMovements,872
21,24.11.2025-20:47:39,prothetic3,totalMovements,1289
22,24.11.2025-20:47:40,prothetic1,totalMovements,1432
23,24.11.2025-20:47:41,prothetic2,average5MinReactionTimeMs,107
24,24.11.2025-20:47:42,prothetic1,average5MinReactionTimeMs,81
25,24.11.2025-20:47:44,prothetic1,average5MinReactionTimeMs,104
26,24.11.2025-20:47:47,prothetic1,totalMovements,1837
27,24.11.2025-20:47:50,prothetic2,totalMovements,2142
28,24.11.2025-20:47:52,prothetic1,average5MinReactionTimeMs,64
29,24.11.2025-20:47:54,prothetic1,average5MinReactionTimeMs,58
30,24.11.2025-20:47:57,prothetic3,totalMovements,2639
31,24.11.2025-20:48:00,prothetic2,battery_percent,2
32,24.11.2025-20:48:01,prothetic2,battery_percent,16
33,24.11.2025-20:48:02,prothetic3,totalMovements,2850
34,24.11.2025-20:48:03,prothetic1,average5MinReactionTimeMs,84
35,24.11.2025-20:48:06,prothetic2,battery_percent,75
36,24.11.2025-20:48:07,prothetic2,average5MinReactionTimeMs,93
37,24.11.2025-20:48:09,prothetic3,totalMovements,3058
38,24.11.2025-20:48:11,prothetic3,battery_percent,45
39,24.11.2025-20:48:12,prothetic1,battery_percent,100
40,24.11.2025-20:48:15,prothetic3,average5MinReactionTimeMs,92
41,24.11.2025-20:48:17,prothetic2,average5MinReactionTimeMs,101
42,24.11.2025-20:48:20,prothetic2,average5MinReactionTimeMs,109
43,24.11.2025-20:48:23,prothetic3,totalMovements,3413
44,24.11.2025-20:48:24,prothetic3,average5MinReactionTimeMs,76
45,24.11.2025-20:48:27,prothetic1,totalMovements,3454
46,24.11.2025-20:48:30,prothetic3,battery_percent,63
47,24.11.2025-20:48:32,prothetic1,battery_percent,99
48,24.11.2025-20:48:35,prothetic1,average5MinReactionTimeMs,95
49,24.11.2025-20:48:37,prothetic1,average5MinReactionTimeMs,87
50,24.11.2025-20:48:40,prothetic2,battery_percent,77